MLS ,MLSID,GEOID
ACTRIS/ABOR,a0M1500000UR3OW,48021
ACTRIS/ABOR,a0M1500000UR3OW, 48031
ACTRIS/ABOR,a0M1500000UR3OW, 48053
ACTRIS/ABOR,a0M1500000UR3OW, 48453
AKMLS,a0M1500000UR3OX,02122
AKMLS,a0M1500000UR3OX,02170
AlaMLS,a0M1500000URAeb,01001
AlaMLS,a0M1500000URAeb, 01007
AlaMLS,a0M1500000URAeb, 01011
AlaMLS,a0M1500000URAeb, 01013
AlaMLS,a0M1500000URAeb, 01021
AlaMLS,a0M1500000URAeb, 01037
AlaMLS,a0M1500000URAeb, 01047
AlaMLS,a0M1500000URAeb, 01051
AlaMLS,a0M1500000URAeb, 01065
AlaMLS,a0M1500000URAeb, 01081
AlaMLS,a0M1500000URAeb, 01085
AlaMLS,a0M1500000URAeb, 01087
AlaMLS,a0M1500000URAeb, 01101
AlaMLS,a0M1500000URAeb, 01105
AlaMLS,a0M1500000URAeb, 01109
ARMLS,a0M1500000UR3Ob,04013
ARMLS,a0M1500000UR3Ob, 04021
BAREIS,a0M1500000UR3Oe,06041
BAREIS,a0M1500000UR3Oe, 06045
BAREIS,a0M1500000UR3Oe, 06055
BAREIS,a0M1500000UR3Oe, 06095
BAREIS,a0M1500000UR3Oe, 06097
BeachesMLS,a0M1500000UR3Oh,12021
Bright MLS,a0M1500000UdTEt,10001
Bright MLS,a0M1500000UdTEt, 10003
Bright MLS,a0M1500000UdTEt, 10005
Bright MLS,a0M1500000UdTEt, 24001
Bright MLS,a0M1500000UdTEt, 24003
Bright MLS,a0M1500000UdTEt, 24005
Bright MLS,a0M1500000UdTEt, 24009
Bright MLS,a0M1500000UdTEt, 24011
Bright MLS,a0M1500000UdTEt, 24013
Bright MLS,a0M1500000UdTEt, 24015
Bright MLS,a0M1500000UdTEt, 24017
Bright MLS,a0M1500000UdTEt, 24019
Bright MLS,a0M1500000UdTEt, 24021
Bright MLS,a0M1500000UdTEt, 24023
Bright MLS,a0M1500000UdTEt, 24025
Bright MLS,a0M1500000UdTEt,24045
Bright MLS,a0M1500000UdTEt,34005
Bright MLS,a0M1500000UdTEt,34011
Bright MLS,a0M1500000UdTEt,34007
Bright MLS,a0M1500000UdTEt,24047
Bright MLS,a0M1500000UdTEt,24043
Bright MLS,a0M1500000UdTEt,34015
Bright MLS,a0M1500000UdTEt,24027
Bright MLS,a0M1500000UdTEt,24029
Bright MLS,a0M1500000UdTEt,34019
Bright MLS,a0M1500000UdTEt,34021
Bright MLS,a0M1500000UdTEt,24041
Bright MLS,a0M1500000UdTEt,34029
Bright MLS,a0M1500000UdTEt,24031
Bright MLS,a0M1500000UdTEt,42017
Bright MLS,a0M1500000UdTEt,42011
Bright MLS,a0M1500000UdTEt,51069
Bright MLS,a0M1500000UdTEt,42101
Bright MLS,a0M1500000UdTEt,51061
Bright MLS,a0M1500000UdTEt,51059
Bright MLS,a0M1500000UdTEt,51047
Bright MLS,a0M1500000UdTEt,51113
Bright MLS,a0M1500000UdTEt,51043
Bright MLS,a0M1500000UdTEt,51107
Bright MLS,a0M1500000UdTEt,51099
Bright MLS,a0M1500000UdTEt,51033
Bright MLS,a0M1500000UdTEt,51013
Bright MLS,a0M1500000UdTEt,51139
Bright MLS,a0M1500000UdTEt,42133
Bright MLS,a0M1500000UdTEt,42107
Bright MLS,a0M1500000UdTEt,42099
Bright MLS,a0M1500000UdTEt,51153
Bright MLS,a0M1500000UdTEt,42091
Bright MLS,a0M1500000UdTEt,51157
Bright MLS,a0M1500000UdTEt,54071
Bright MLS,a0M1500000UdTEt,54065
Bright MLS,a0M1500000UdTEt,54057
Bright MLS,a0M1500000UdTEt,54037
Bright MLS,a0M1500000UdTEt,54031
Bright MLS,a0M1500000UdTEt,54027
Bright MLS,a0M1500000UdTEt,54023
Bright MLS,a0M1500000UdTEt,54003
Bright MLS,a0M1500000UdTEt,51187
Bright MLS,a0M1500000UdTEt,51179
Bright MLS,a0M1500000UdTEt,51171
Bright MLS,a0M1500000UdTEt,42057
Bright MLS,a0M1500000UdTEt,51137
Bright MLS,a0M1500000UdTEt,51177
Bright MLS,a0M1500000UdTEt,42075
Bright MLS,a0M1500000UdTEt,42071
Bright MLS,a0M1500000UdTEt,42055
Bright MLS,a0M1500000UdTEt,42045
Bright MLS,a0M1500000UdTEt,42043
Bright MLS,a0M1500000UdTEt,42041
Bright MLS,a0M1500000UdTEt,42001
Bright MLS,a0M1500000UdTEt,34033
Bright MLS,a0M1500000UdTEt,42029
Bright MLS,a0M1500000UdTEt,34035
Bright MLS,a0M1500000UdTEt,24039
CATRS,a0M1500000UR3Os,12039
CATRS,a0M1500000UR3Os, 12063
CATRS,a0M1500000UR3Os, 12073
CATRS,a0M1500000UR3Os, 12123
CATRS,a0M1500000UR3Os, 12129
CCAR,a0M1500000UR3OW,06001
CCAR,a0M1500000UR3OW, 06013
CincyMLS,a0M1500000UR3P3,39001
CincyMLS,a0M1500000UR3P4, 39015
CincyMLS,a0M1500000UR3P5, 39017
CincyMLS,a0M1500000UR3P6, 39025
CincyMLS,a0M1500000UR3P7, 39027
CincyMLS,a0M1500000UR3P8, 39061
CincyMLS,a0M1500000UR3P9, 39071
CincyMLS,a0M1500000UR3P10, 39165
CMMLS,a0M1C00000h1Nax,28007
CMMLS,a0M1C00000h1Nax, 28029
CMMLS,a0M1C00000h1Nax, 28049
CMMLS,a0M1C00000h1Nax, 28051
CMMLS,a0M1C00000h1Nax, 28079
CMMLS,a0M1C00000h1Nax, 28089
CMMLS,a0M1C00000h1Nax, 28121
CMMLS,a0M1C00000h1Nax, 28123
CMMLS,a0M1C00000h1Nax, 28127
CMMLS,a0M1C00000h1Nax, 28163
Columbus Realtors,a0M1500000UR3Ov,39041
Columbus Realtors,a0M1500000UR3Ov, 39047
Columbus Realtors,a0M1500000UR3Ov, 39049
Columbus Realtors,a0M1500000UR3Ov, 39089
Columbus Realtors,a0M1500000UR3Ov, 39097
Columbus Realtors,a0M1500000UR3Ov, 39117
Columbus Realtors,a0M1500000UR3Ov, 39129
Columbus Realtors,a0M1500000UR3Ov, 39159
CREN MLS,a0M1500000UR3PB,08007
CREN MLS,a0M1500000UR3PB, 08029
CREN MLS,a0M1500000UR3PB, 08033
CREN MLS,a0M1500000UR3PB, 08051
CREN MLS,a0M1500000UR3PB, 08053
CREN MLS,a0M1500000UR3PB, 08067
CREN MLS,a0M1500000UR3PB, 08083
CREN MLS,a0M1500000UR3PB, 08085
CREN MLS,a0M1500000UR3PB, 08091
CREN MLS,a0M1500000UR3PB, 08111
CREN MLS,a0M1500000UR3PB, 08113
CRMLS,a0M1500000UR38u,06007
CRMLS,a0M1500000UR38u, 06011
CRMLS,a0M1500000UR38u, 06021
CRMLS,a0M1500000UR38u, 06033
CRMLS,a0M1500000UR38u, 06037
CRMLS,a0M1500000UR38u, 06047
CRMLS,a0M1500000UR38u, 06059
CRMLS,a0M1500000UR38u, 06065
CRMLS,a0M1500000UR38u, 06071
CRMLS,a0M1500000UR38u, 06079
CTXMLS,a0M1C00000g2Jx6,48007
CTXMLS,a0M1C00000g2Jx7, 48027
CTXMLS,a0M1C00000g2Jx8, 48055
CTXMLS,a0M1C00000g2Jx9, 48091
CTXMLS,a0M1C00000g2Jx10, 48099
CTXMLS,a0M1C00000g2Jx11, 48175
CTXMLS,a0M1C00000g2Jx12, 48177
CTXMLS,a0M1C00000g2Jx13, 48187
CTXMLS,a0M1C00000g2Jx14, 48209
CTXMLS,a0M1C00000g2Jx15, 48281
CTXMLS,a0M1C00000g2Jx16, 48285
CTXMLS,a0M1C00000g2Jx17, 48391
CTXMLS,a0M1C00000g2Jx18, 48469
CTXMLS,a0M1C00000g2Jx19, 48491
CVRMLS,a0M1500000UR3PG,51036
CVRMLS,a0M1500000UR3PG, 51041
CVRMLS,a0M1500000UR3PG, 51053
CVRMLS,a0M1500000UR3PG, 51075
CVRMLS,a0M1500000UR3PG, 51081
CVRMLS,a0M1500000UR3PG, 51085
CVRMLS,a0M1500000UR3PG, 51087
CVRMLS,a0M1500000UR3PG, 51101
CVRMLS,a0M1500000UR3PG, 51127
CVRMLS,a0M1500000UR3PG, 51145
CVRMLS,a0M1500000UR3PG, 51149
CVRMLS,a0M1500000UR3PG, 51181
CVRMLS,a0M1500000UR3PG, 51183
CVRMLS,a0M1500000UR3PG, 51159
FMLS,a0M1500000UR3Pb,13013
FMLS,a0M1500000UR3Pb, 13015
FMLS,a0M1500000UR3Pb, 13055
FMLS,a0M1500000UR3Pb, 13057
FMLS,a0M1500000UR3Pb, 13067
FMLS,a0M1500000UR3Pb, 13085
FMLS,a0M1500000UR3Pb, 13097
FMLS,a0M1500000UR3Pb, 13115
FMLS,a0M1500000UR3Pb, 13117
FMLS,a0M1500000UR3Pb, 13121
FMLS,a0M1500000UR3Pb, 13129
FMLS,a0M1500000UR3Pb, 13135
FMLS,a0M1500000UR3Pb, 13139
FMLS,a0M1500000UR3Pb, 13143
FMLS,a0M1500000UR3Pb, 13157
FMLS,a0M1500000UR3Pb,13297
FMLS,a0M1500000UR3Pb,13247
FMLS,a0M1500000UR3Pb,13187
FMLS,a0M1500000UR3Pb,13217
FMLS,a0M1500000UR3Pb,13233
FMLS,a0M1500000UR3Pb,13223
FMLS,a0M1500000UR3Pb,13227
GAAR (SWMLS),a0M1500000UR3Pf,35001
GAAR (SWMLS),a0M1500000UR3Pf, 35043
GAAR (SWMLS),a0M1500000UR3Pf, 35049
GAAR (SWMLS),a0M1500000UR3Pf, 35053
GAAR (SWMLS),a0M1500000UR3Pf, 35057
GAAR (SWMLS),a0M1500000UR3Pf, 35061
GALMLS,a0M1500000dlzgg,01009
GALMLS,a0M1500000dlzgg, 01015
GALMLS,a0M1500000dlzgg, 01073
GALMLS,a0M1500000dlzgg, 01117
GALMLS,a0M1500000dlzgg, 01121
GAMLS,a0M1500000UR3Ph,13035
GAMLS,a0M1500000UR3Ph, 13045
GAMLS,a0M1500000UR3Ph, 13063
GAMLS,a0M1500000UR3Ph, 13077
GAMLS,a0M1500000UR3Ph, 13113
GAMLS,a0M1500000UR3Ph, 13149
GAMLS,a0M1500000UR3Ph, 13151
GAMLS,a0M1500000UR3Ph, 13159
GAMLS,a0M1500000UR3Ph, 13171
GAMLS,a0M1500000UR3Ph, 13199
GAMLS,a0M1500000UR3Ph, 13207
GAMLS,a0M1500000UR3Ph, 13211
GAMLS,a0M1500000UR3Ph, 13231
GAMLS,a0M1500000UR3Ph, 13255
GBRMLS,a0M1500000dlzef,22005
GBRMLS,a0M1500000dlzef, 22033
GBRMLS,a0M1500000dlzef, 22037
GBRMLS,a0M1500000dlzef, 22047
GBRMLS,a0M1500000dlzef, 22063
GBRMLS,a0M1500000dlzef, 22077
GBRMLS,a0M1500000dlzef, 22121
GBRMLS,a0M1500000dlzef, 22125
GCAR MLS,a0M1500000UR3P1,47065
GCAR MLS,a0M1500000UR3P2, 47153
GLVAR,a0M1500000UR3Pw,32003
GLVAR,a0M1500000UR3Pw, 32023
GSMLS,a0M1500000UR3Pi,34003
GSMLS,a0M1500000UR3Pi, 34013
GSMLS,a0M1500000UR3Pi, 34017
GSMLS,a0M1500000UR3Pi, 34023
GSMLS,a0M1500000UR3Pi, 34027
GSMLS,a0M1500000UR3Pi, 34031
GSMLS,a0M1500000UR3Pi, 34037
GSMLS,a0M1500000UR3Pi, 34039
GSMLS,a0M1500000UR3Pi, 34041
GSREIN MLS,a0M1500000UR3Q6,22051
GSREIN MLS,a0M1500000UR3Q7, 22071
GSREIN MLS,a0M1500000UR3Q8, 22075
GSREIN MLS,a0M1500000UR3Q9, 22105
GSREIN MLS,a0M1500000UR3Q10, 22117
HAR-MLS,a0M1500000UR3Q8,48015
HAR-MLS,a0M1500000UR3Q9, 48039
HAR-MLS,a0M1500000UR3Q10, 48071
HAR-MLS,a0M1500000UR3Q11, 48157
HAR-MLS,a0M1500000UR3Q12, 48167
HAR-MLS,a0M1500000UR3Q13, 48201
HAR-MLS,a0M1500000UR3Q14, 48291
HAR-MLS,a0M1500000UR3Q15, 48339
HAR-MLS,a0M1500000UR3Q16, 48471
HAR-MLS,a0M1500000UR3Q17, 48473
Heartland,a0M1500000UR3QB,20005
Heartland,a0M1500000UR3QB, 20059
Heartland,a0M1500000UR3QB, 20091
Heartland,a0M1500000UR3QB, 20103
Heartland,a0M1500000UR3QB, 20107
Heartland,a0M1500000UR3QB, 20121
Heartland,a0M1500000UR3QB, 20209
Heartland,a0M1500000UR3QB, 29003
Heartland,a0M1500000UR3QB, 29005
Heartland,a0M1500000UR3QB, 29021
Heartland,a0M1500000UR3QB, 29025
Heartland,a0M1500000UR3QB, 29037
Heartland,a0M1500000UR3QB, 29047
Heartland,a0M1500000UR3QB, 29049
Heartland,a0M1500000UR3QB, 29061
Heartland,a0M1500000UR3QB,29165
Heartland,a0M1500000UR3QB,29227
Heartland,a0M1500000UR3QB,29177
Heartland,a0M1500000UR3QB,29147
Heartland,a0M1500000UR3QB,29075
Heartland,a0M1500000UR3QB,29081
Heartland,a0M1500000UR3QB,29107
Heartland,a0M1500000UR3QB,29087
Heartland,a0M1500000UR3QB,29095
IMLS,a0M1500000UR3QI,16001
IMLS,a0M1500000UR3QI, 16003
IMLS,a0M1500000UR3QI, 16015
IMLS,a0M1500000UR3QI, 16025
IMLS,a0M1500000UR3QI, 16027
IMLS,a0M1500000UR3QI, 16039
IMLS,a0M1500000UR3QI, 16045
IMLS,a0M1500000UR3QI, 16047
IMLS,a0M1500000UR3QI, 16053
IMLS,a0M1500000UR3QI, 16057
IMLS,a0M1500000UR3QI, 16063
IMLS,a0M1500000UR3QI, 16069
IMLS,a0M1500000UR3QI, 16075
IMLS,a0M1500000UR3QI, 16083
IMLS,a0M1500000UR3QI, 16085
IMLS,a0M1500000UR3QI,16087
IMLS,a0M1500000UR3QI,41045
IMLS,a0M1500000UR3QI,53003
IRES,a0M1500000UR3QK,08013
IRES,a0M1500000UR3QK, 08069
IRES,a0M1500000UR3QK, 08075
IRES,a0M1500000UR3QK, 08087
IRES,a0M1500000UR3QK, 08123
MAAR-MLS,a0M1500000UR3Qh,05035
MAAR-MLS,a0M1500000UR3Qh, 47047
MAAR-MLS,a0M1500000UR3Qh, 47069
MAAR-MLS,a0M1500000UR3Qh, 47071
MAAR-MLS,a0M1500000UR3Qh, 47097
MAAR-MLS,a0M1500000UR3Qh, 47109
MAAR-MLS,a0M1500000UR3Qh, 47157
MAAR-MLS,a0M1500000UR3Qh, 47167
MARIS,a0M1500000UR3Qj,17005
MARIS,a0M1500000UR3Qj, 17021
MARIS,a0M1500000UR3Qj, 17027
MARIS,a0M1500000UR3Qj, 17051
MARIS,a0M1500000UR3Qj, 17061
MARIS,a0M1500000UR3Qj, 17083
MARIS,a0M1500000UR3Qj, 17117
MARIS,a0M1500000UR3Qj, 17119
MARIS,a0M1500000UR3Qj, 17121
MARIS,a0M1500000UR3Qj, 17133
MARIS,a0M1500000UR3Qj, 17135
MARIS,a0M1500000UR3Qj, 17157
MARIS,a0M1500000UR3Qj, 17189
MARIS,a0M1500000UR3Qj, 29007
MARIS,a0M1500000UR3Qj, 29017
MARIS,a0M1500000UR3Qj,29051
MARIS,a0M1500000UR3Qj,29065
MARIS,a0M1500000UR3Qj,29073
MARIS,a0M1500000UR3Qj,29071
MARIS,a0M1500000UR3Qj,29055
MARIS,a0M1500000UR3Qj,29035
MARIS,a0M1500000UR3Qj,29093
MARIS,a0M1500000UR3Qj,29019
MARIS,a0M1500000UR3Qj,29023
MARIS,a0M1500000UR3Qj,29099
MARIS,a0M1500000UR3Qj,29105
MARIS,a0M1500000UR3Qj,29031
MARIS,a0M1500000UR3Qj,29113
MARIS,a0M1500000UR3Qj,29027
MARIS,a0M1500000UR3Qj,29137
MARIS,a0M1500000UR3Qj,29135
MARIS,a0M1500000UR3Qj,29203
MARIS,a0M1500000UR3Qj,29229
MARIS,a0M1500000UR3Qj,29225
MARIS,a0M1500000UR3Qj,29223
MARIS,a0M1500000UR3Qj,29221
MARIS,a0M1500000UR3Qj,29219
MARIS,a0M1500000UR3Qj,29215
MARIS,a0M1500000UR3Qj,29207
MARIS,a0M1500000UR3Qj,29201
MARIS,a0M1500000UR3Qj,29186
MARIS,a0M1500000UR3Qj,29169
MARIS,a0M1500000UR3Qj,29181
MARIS,a0M1500000UR3Qj,29179
MARIS,a0M1500000UR3Qj,29163
MARIS,a0M1500000UR3Qj,29161
MARIS,a0M1500000UR3Qj,29157
MARIS,a0M1500000UR3Qj,29151
MARIS,a0M1500000UR3Qj,29131
MARIS,a0M1500000UR3Qj,29125
MARIS,a0M1500000UR3Qj,29139
MARIS,a0M1500000UR3Qj,29127
MARIS,a0M1500000UR3Qj,29029
MetroList,a0M1500000UR3Qn,06005
MetroList,a0M1500000UR3Qn, 06017
MetroList,a0M1500000UR3Qn, 06057
MetroList,a0M1500000UR3Qn, 06061
MetroList,a0M1500000UR3Qn, 06067
MetroList,a0M1500000UR3Qn, 06077
MetroList,a0M1500000UR3Qn, 06099
MetroList,a0M1500000UR3Qn, 06113
MIBOR,a0M1500000UR3Qr,18011
MIBOR,a0M1500000UR3Qr, 18013
MIBOR,a0M1500000UR3Qr, 18031
MIBOR,a0M1500000UR3Qr, 18057
MIBOR,a0M1500000UR3Qr, 18059
MIBOR,a0M1500000UR3Qr, 18063
MIBOR,a0M1500000UR3Qr, 18081
MIBOR,a0M1500000UR3Qr, 18095
MIBOR,a0M1500000UR3Qr, 18097
MIBOR,a0M1500000UR3Qr, 18107
MIBOR,a0M1500000UR3Qr, 18109
MIBOR,a0M1500000UR3Qr, 18145
MLSLI/OneKey,a0M1500000UR3Qw,36005
MLSLI/OneKey,a0M1500000UR3Qw, 36027
MLSLI/OneKey,a0M1500000UR3Qw, 36047
MLSLI/OneKey,a0M1500000UR3Qw, 36059
MLSLI/OneKey,a0M1500000UR3Qw, 36061
MLSLI/OneKey,a0M1500000UR3Qw, 36071
MLSLI/OneKey,a0M1500000UR3Qw, 36079
MLSLI/OneKey,a0M1500000UR3Qw, 36081
MLSLI/OneKey,a0M1500000UR3Qw, 36085
MLSLI/OneKey,a0M1500000UR3Qw, 36087
MLSLI/OneKey,a0M1500000UR3Qw, 36103
MLSLI/OneKey,a0M1500000UR3Qw, 36105
MLSLI/OneKey,a0M1500000UR3Qw, 36111
MLSLI/OneKey,a0M1500000UR3Qw, 36119
MLSListings,a0M1500000UR3Qx,06053
MLSListings,a0M1500000UR3Qx, 06069
MLSListings,a0M1500000UR3Qx, 06081
MLSListings,a0M1500000UR3Qx, 06085
MLSListings,a0M1500000UR3Qx, 06087
MLSOK,a0M1500000UR3RW,40011
MLSOK,a0M1500000UR3RW, 40015
MLSOK,a0M1500000UR3RW, 40017
MLSOK,a0M1500000UR3RW, 40027
MLSOK,a0M1500000UR3RW, 40051
MLSOK,a0M1500000UR3RW, 40073
MLSOK,a0M1500000UR3RW, 40081
MLSOK,a0M1500000UR3RW, 40083
MLSOK,a0M1500000UR3RW, 40087
MLSOK,a0M1500000UR3RW, 40109
MLSOK,a0M1500000UR3RW, 40125
MLSOK,a0M1500000UR3RW, 40133
MLS-PIN,a0M1500000UR3Qu,25025
MLSSAZ,a0M1500000UR3SE,04003
MLSSAZ,a0M1500000UR3SE, 04019
MLSSAZ,a0M1500000UR3SE, 04023
MRED,a0M1500000UR3R3,17007
MRED,a0M1500000UR3R4, 17011
MRED,a0M1500000UR3R5, 17019
MRED,a0M1500000UR3R6, 17031
MRED,a0M1500000UR3R7, 17053
MRED,a0M1500000UR3R8, 17063
MRED,a0M1500000UR3R9, 17075
